,peilbuis 101
1980-05-02,30.31
1980-06-11,29.94
1980-07-03,30.02
1980-08-05,30.34
1980-09-02,30.07
1980-10-01,30.01
1980-11-05,30.14
1980-12-03,30.28
1980-12-30,30.46
1981-01-29,30.52
1981-03-04,30.5
1981-04-02,30.54
1981-05-05,30.29
1981-06-01,30.14
1981-07-01,30.3
1981-09-02,29.84
1981-10-01,29.94
1981-10-29,30.44
1981-12-01,30.58
1981-12-30,30.56
1982-02-02,30.54
1982-03-08,30.52
1982-04-06,30.44
1982-04-30,30.24
1982-05-28,30.19
1982-06-28,30.38
1982-09-01,29.66
1982-09-28,29.55
1982-10-28,29.98
1982-12-01,30.24
1983-02-07,30.64
1983-03-01,30.46
1983-04-01,30.7
1983-04-27,30.55
1983-05-30,30.59
1983-06-29,30.12
1983-08-29,29.54
1983-09-28,29.68
1983-10-30,29.69
1983-11-30,29.89
1983-12-27,30.14
1984-01-31,30.5
1984-02-29,30.42
1984-03-30,30.34
1984-05-01,30.23
1984-05-29,30.56
1984-10-02,30.44
1984-11-02,30.55
1984-12-03,30.5
1985-01-30,30.52
1985-03-04,30.43
1985-04-02,30.5
1985-04-26,30.43
1985-05-30,30.32
1985-06-28,30.51
1985-08-29,30.06
1985-09-27,30.01
1985-10-28,29.89
1985-12-02,30.27
1986-01-28,30.62
1986-03-26,30.47
1986-05-29,30.35
1986-06-26,30.09
1986-10-28,30.11
1986-11-27,30.28
1987-01-28,30.39
1987-03-30,30.54
1987-04-28,30.28
1987-05-26,30.19
1987-06-29,30.41
1987-08-27,30.19
1987-09-29,30.09
1987-10-28,30.31
1987-11-27,30.54
1988-02-26,30.51
1988-04-29,30.29
1988-05-26,30.06
1988-08-26,30.05
1988-09-29,30.15
1988-10-27,30.3
1988-12-27,30.45
1989-01-30,30.36
1989-02-28,30.45
1989-03-29,30.48
1989-04-25,30.48
1989-05-29,30.07
1989-07-26,29.56
1989-09-25,29.45
1989-10-27,29.55
1989-11-29,29.59
1989-12-27,30.12
1990-01-30,30.31
1990-02-27,30.46
1990-03-28,30.3
1990-05-01,30.16
1990-05-29,29.96
1990-06-29,29.84
1990-07-30,29.56
1990-08-29,29.32
1990-10-01,29.4
1990-10-29,29.43
1990-11-28,29.78
1990-12-28,30.07
1991-01-28,30.28
1991-02-28,30.25
1991-03-27,30.18
1991-04-29,30.04
1991-05-30,29.89
1991-06-27,29.8
1991-07-29,29.62
1991-08-26,29.51
1991-09-30,29.35
1991-10-31,29.36
1991-12-30,30.32
1992-01-28,30.22
1992-03-03,30.24
1992-03-26,30.46
1992-04-29,30.37
1992-05-27,30.11
1992-06-29,29.81
1992-07-28,29.62
1992-08-28,29.62
1992-09-28,29.88
1992-10-28,29.99
1992-11-26,30.47
1992-12-28,30.41
1993-01-28,30.5
1993-03-01,30.42
1993-03-29,30.24
1993-04-27,30.17
1993-05-28,30.02
1993-06-28,29.75
1993-07-28,29.8
1993-08-31,29.76
1993-09-28,30.31
1993-10-29,30.39
1993-11-29,30.34
1994-01-28,30.6
1994-03-01,30.39
1994-03-29,30.59
1994-04-29,30.35
1994-05-30,30.3
1994-07-28,29.56
1994-08-29,29.54
1994-09-29,29.71
1994-10-27,29.8
1994-12-28,30.46
1995-04-28,30.37
1995-05-29,30.23
2000-09-15,29.97
2000-09-29,29.95
2000-10-27,30.22
2000-11-14,30.38
2000-11-28,30.5
2000-12-14,30.53
2001-01-03,30.51
2001-01-16,30.51
2001-01-29,30.56
2001-02-14,30.58
2001-02-28,30.58
2001-03-15,30.54
2001-04-11,30.55
2001-04-26,30.57
2001-05-16,30.36
2001-05-29,30.19
2001-06-15,30.06
2001-06-29,29.9
2001-07-13,29.79
2001-07-26,29.75
2001-08-14,29.7
2001-08-28,29.67
2001-09-17,29.91
2001-09-27,30.22
2001-10-16,30.13
2001-10-30,30.14
2001-12-14,30.37
2002-01-30,30.63
2003-04-16,30.27
2003-04-28,30.29
2003-05-14,30.22
2003-05-28,30.4
2003-06-16,30.15
2003-06-30,29.94
2003-07-15,29.85
2003-07-28,29.62
2003-08-14,29.34
2003-08-28,29.32
2003-09-15,29.39
2003-09-30,29.34
2003-10-14,29.58
2003-11-17,29.73
2003-12-01,29.81
2003-12-15,29.97
2004-01-14,30.38
2004-01-28,30.43
2004-02-16,30.49
2004-03-02,30.38
2004-03-30,30.42
2004-04-16,30.36
2004-04-28,30.26
2004-05-19,30.23
2004-06-02,30.04
2004-06-15,30.01
2004-06-30,29.92
2004-07-12,29.9
2004-07-28,30.32
2004-08-17,29.94
2004-08-31,29.95
2004-09-15,29.74
2004-09-27,30.02
2004-10-19,29.94
2004-11-01,30.02
2004-11-17,30.14
2004-12-14,30.34
2005-01-07,30.47
2005-01-19,30.48
2005-01-31,30.51
2005-02-15,30.64
2005-03-15,30.51
2005-03-30,30.42
